timestamp,vehicle_id,X_vehicle_position,Y_vehicle_position,vehicle_speed,vehicle_acceleration,traffic_light_state,front_vehicle_id,lane_id,intersction_id,lanes_leading_1,lanes_leading_2,vehicle_length,Gap,vehicle_arrangement,lane_length,number_of_vehical_on_lane,number_of_places_available_in_lane,num_veh_neighbor_lane,num_veh_neighbor_lane_2,avg_speed_veh_neighbor_lane,avg_acceleration_veh_neighbor_lane,angle_movment,number_of_vehicles_moving_from_1,number_of_vehicles_moving_from_2,start_lane,end_lane
85,Vehb9227772-c879-4a49-af20-89467c5692fa,201.6,-262.2102966461079,0.0,0.0,0,Vehf954c135-d713-4e94-abc1-cc600d19ee4b,-E19_0,3,-E26_0,E22_0,4.7,1.3,9,81.07,14,-1.0,5,2,0.027571466053773686,-0.054567677921449224,0.0,2,1,"(201.6, -207.2)","(201.6, -288.27)"
85,Vehb9bbfc4a-dc39-4fe1-ab89-14ce93e6d13a,167.76000725126826,-201.6,0.28,0.006678266888818091,2,Vehe932a126-7e32-4bd9-8f57-59e7c178f598,-E21_0,3,-E220_0,E18_0,4.7,1.3,4,81.07,13,0.0,8,13,1.5200311679973314e-05,1.5200311679973314e-05,90.0,4,6,"(192.8, -201.6)","(111.73, -201.6)"
85,Vehbbbb2592-1ef1-44ab-8a40-cff72ab659b7,140.22991944264086,1.6,0.11,-0.028735462510255903,2,Veh12e26384-d731-4dfb-b399-d990b5917ef1,E9_0,4,-E10_0,-E14_0,4.7,1.3,22,185.6,28,2.0,12,10,0.0003483349997189372,-0.001302448926004994,270.0,6,5,"(7.2, 1.6)","(192.8, 1.6)"
85,Vehbca76a19-da14-447b-9d36-588017975f53,198.4,280.21350977377585,0.0,0.0,0,Veh11d14d27-89ce-4fde-a7c9-530227fb237a,-E13_0,1,-E32_0,E31_0,4.7,1.3,12,81.07,13,0.0,3,7,10.101256123843802,0.29341495089220054,180.0,1,3,"(198.4, 207.2)","(198.4, 288.27)"
85,Vehbef62244-b53c-432d-ac60-9e228c10abe6,201.6,185.79797397681722,0.0,0.0,0,Veh0284d980-10dc-4837-989c-aa6df1718949,E6_0,1,-E14_0,-E18_0,4.7,1.3,1,185.6,16,14.0,10,8,6.2043661953910245,-0.10883624220932356,0.0,5,4,"(201.6, 192.8)","(201.6, 7.2)"
85,Vehc1a23e26-e589-42be-a3e7-1530b1675e97,201.6,-208.20108825958545,0.0,0.0,0,Veh35b9a96f-2203-46f8-9c90-ead301728f94,-E19_0,3,-E26_0,E22_0,4.7,1.3,0,81.07,14,-1.0,5,2,0.027571466053773686,-0.054567677921449224,0.0,2,1,"(201.6, -207.2)","(201.6, -288.27)"
85,Vehc3731a4c-acec-4b6c-a0bf-97da81c57c96,201.6,143.790797554846,0.0,0.0,0,Veh2f6a66d1-aae3-4f9f-a382-d18f937f41f8,E6_0,1,-E14_0,-E18_0,4.7,1.3,8,185.6,16,14.0,10,8,6.2043661953910245,-0.10883624220932356,0.0,5,4,"(201.6, 192.8)","(201.6, 7.2)"
85,Vehc3bf2ee1-0c49-42f0-8637-aabeb0bb1227,38.20619945994543,1.6,0.0,0.0,2,Veh0dc15195-9e66-4521-93bd-6910b0d7ac62,E9_0,4,-E10_0,-E14_0,4.7,1.3,5,185.6,28,2.0,12,10,0.0003483349997189372,-0.001302448926004994,270.0,6,5,"(7.2, 1.6)","(192.8, 1.6)"
85,Vehc58ea9be-34a5-4cb1-850b-00e5bc054e16,149.79181032737824,198.4,0.0,0.0,2,Veh7468a5a8-2bde-48bc-8991-e8b7c801699e,-E12_0,1,-E33_0,E32_0,4.7,1.3,7,81.07,14,-1.0,8,17,0.09794890302766926,-0.20923758719603364,90.0,4,8,"(192.8, 198.4)","(111.73, 198.4)"
85,Vehc59116be-4d78-462d-b949-cc54e655c090,198.4,68.21169367897065,0.0,-0.0003812892452044909,0,Veh70d3c49f-f918-4172-a7e5-5b4bc4a61114,-E10_0,0,-E12_0,-E13_0,4.7,1.3,10,185.6,12,18.0,14,13,0.0,-8.216358407731484e-06,180.0,7,6,"(198.4, 7.2)","(198.4, 192.8)"
85,Vehc5a07c5a-af69-4b11-b19f-79d37a63c309,198.4,38.20626020657562,0.0,0.0,0,Vehe9a28a9d-8403-42ce-884b-c04a8902e20c,-E10_0,0,-E12_0,-E13_0,4.7,1.3,5,185.6,12,18.0,14,13,0.0,-8.216358407731484e-06,180.0,7,6,"(198.4, 7.2)","(198.4, 192.8)"
85,Vehc79a2a2f-6d8e-4b1e-8d42-7a3c8363240a,1.6,-38.20630633449118,0.0,0.0,0,Veh0cc4cab0-c206-406f-b586-4f1d33923719,-E25_0,4,-E180_0,E35_0,4.7,1.3,5,81.07,14,-1.0,13,16,1.2074183575473194,-0.43701514248970885,0.0,6,8,"(1.6, -7.2)","(1.6, -88.27)"
85,Vehc852c64e-3558-4309-8632-760d633a19c7,198.4,208.20101779430857,0.0,0.0,0,Veh5a7b20dc-4d0f-451b-b232-708b9f333af5,-E13_0,1,-E32_0,E31_0,4.7,1.3,0,81.07,13,0.0,3,7,10.101256123843802,0.29341495089220054,180.0,1,3,"(198.4, 207.2)","(198.4, 288.27)"
85,Vehc853f409-3495-4a13-9a36-129e208ff09e,201.6,107.75701033310136,0.11,-0.18637036229729703,0,Veh360adcae-5fb4-486a-bc5b-0a13d13bb126,E6_0,1,-E14_0,-E18_0,4.7,1.3,14,185.6,16,14.0,10,8,6.2043661953910245,-0.10883624220932356,0.0,5,4,"(201.6, 192.8)","(201.6, 7.2)"
85,Vehc8630a21-dc54-4cfe-bcdc-0394c403fef5,1.6,-50.20837806308703,0.0,0.0,0,Veh5051d8dc-7209-4ca4-92c8-ea32f624476e,-E25_0,4,-E180_0,E35_0,4.7,1.3,7,81.07,14,-1.0,13,16,1.2074183575473194,-0.43701514248970885,0.0,6,8,"(1.6, -7.2)","(1.6, -88.27)"
85,Vehc9dafd4a-3b25-401c-a59b-0d8c54efd1c1,201.6,131.78867762387983,0.0,0.0,0,Veh85f1813f-0927-4e8b-8e8a-c4e3135eee3e,E6_0,1,-E14_0,-E18_0,4.7,1.3,10,185.6,16,14.0,10,8,6.2043661953910245,-0.10883624220932356,0.0,5,4,"(201.6, 192.8)","(201.6, 7.2)"
85,Vehcb87129d-44b0-4cd0-93c6-70c96aadf8d5,198.4,26.204244064147474,0.0,0.0,0,Veh0679fea7-a804-4677-9657-a07bebf72fda,-E10_0,0,-E12_0,-E13_0,4.7,1.3,3,185.6,12,18.0,14,13,0.0,-8.216358407731484e-06,180.0,7,6,"(198.4, 7.2)","(198.4, 192.8)"
85,Vehcc33cbe1-d722-4586-9c15-7ffa7985b503,113.78549074749229,-201.6,0.0,0.0,2,Vehdc33ad18-d2cf-40df-89f2-8837cd18278c,-E21_0,3,-E220_0,E18_0,4.7,1.3,12,81.07,13,0.0,8,13,1.5200311679973314e-05,1.5200311679973314e-05,86.38,4,6,"(192.8, -201.6)","(111.73, -201.6)"
85,Vehce29b67a-573b-4f75-ae6a-51949da70f08,-1.6,32.205122212117494,0.0,0.0,0,Veh8b33b34b-0752-4c49-b180-a2a0bdfb1441,-E23_0,4,-E34_0,E33_0,4.7,1.3,4,81.07,12,1.0,3,13,13.741542151889197,1.5097771904328336,180.0,1,6,"(-1.6, 7.2)","(-1.6, 88.27)"
85,Vehce59e353-9eb1-408d-adfd-eeee68e7b323,-80.21353718890703,-1.6,0.0,0.0,2,Vehe446843f-6dbf-4a7d-9c5d-040509c5dbb0,-E24_0,4,-E35_0,E34_0,4.7,1.3,11,81.07,13,0.0,10,8,1.8805441216888075,-0.3634113011740208,90.0,5,4,"(-7.2, -1.6)","(-88.27, -1.6)"
85,Vehcf0d3cfe-f74f-455e-be84-927fb4db258c,20.20312899117161,1.6,0.0,0.0,2,Veh1639284d-eee1-4985-b16a-b013f8bbb04b,E9_0,4,-E10_0,-E14_0,4.7,1.3,2,185.6,28,2.0,12,10,0.0003483349997189372,-0.001302448926004994,270.0,6,5,"(7.2, 1.6)","(192.8, 1.6)"
